timestamp,message
1658198080358,"START RequestId: 08f8800c-71d2-4b38-aa59-dcab407bcc60 Version: $LATEST
"
1658198080359,"Searching for images of https://scihub.copernicus.eu/dhus/search?q=footprint:""Intersects(POLYGON((-150.34828760694975 61.19425431146611,-150.11048603553027 61.183240545179586,-150.14198702291313 61.10394711470604,-150.35075827262685 61.1152869427646,-150.35075827262685 61.1152869427646,-150.34828760694975 61.19425431146611)))""&format=json&filter=hour(IngestionDate) lt 24
"
1658198080970,"Got response from server
"
1658198080971,"Downloading 44630b3b-ae21-41e8-b3c8-b869b1168765
"
1658198084628,"0% |                                                                        |
  1% |                                                                        |
  2% |#                                                                       |
  3% |##                                                                      |
  4% |##                                                                      |
  5% |###                                                                     |
  6% |####                                                                    |
  7% |#####                                                                   |
  8% |#####                                                                   |
  9% |######                                                                  |
 10% |#######                                                                 |
 11% |#######                                                                 |
 12% |########                                                                |
 13% |#########                                                               |
 14% |##########                                                              |
 15% |##########                                                              |
 16% |###########                                                             |
 17% |############                                                            |
 18% |############                                                            |
 19% |#############                                                           |
 20% |##############                                                          |
 21% |###############                                                         |
 22% |###############                                                         |
 23% |################                                                        |
 24% |#################                                                       |
 25% |##################                                                      |
 26% |##################                                                      |
 27% |###################                                                     |
 28% |####################                                                    |
 29% |####################                                                    |
 30% |#####################                                                   |
 31% |######################                                                  |
 32% |#######################                                                 |
 33% |#######################                                                 |
 34% |########################                                                |
 35% |#########################                                               |
 36% |#########################                                               |
 37% |##########################                                              |
 38% |###########################                                             |
 39% |############################                                            |
 40% |############################                                            |
 41% |#############################                                           |
 42% |##############################                                          |
 43% |##############################                                          |
 44% |###############################                                         |
 45% |################################                                        |
 46% |#################################                                       |
 47% |#################################                                       |
 48% |##################################                                      |
 49% |###################################                                     |
 50% |####################################                                    |
 51% |####################################                                    |
 52% |#####################################                                   |
 53% |######################################                                  |
 54% |######################################                                  |
 55% |#######################################                                 |
 56% |########################################                                |
 57% |#########################################                               |
 58% |#########################################                               |
 59% |##########################################                              |
 60% |###########################################                             |
 61% |###########################################                             |
 62% |############################################                            |
 63% |#############################################                           |
 64% |##############################################                          |
 65% |##############################################                          |
 66% |###############################################                         |
 67% |################################################                        |
 68% |#################################################                       |
 69% |#################################################                       |
 70% |##################################################                      |
 71% |###################################################                     |
 72% |###################################################                     |
 73% |####################################################                    |
 74% |#####################################################                   |
 75% |######################################################                  |
 76% |######################################################                  |
 77% |#######################################################                 |
 78% |########################################################                |
 79% |########################################################                |
 80% |#########################################################               |
 81% |##########################################################              |
 82% |###########################################################             |
 83% |###########################################################             |
 84% |############################################################            |
 85% |#############################################################           |
 86% |#############################################################           |
 87% |##############################################################          |
 88% |###############################################################         |
 89% |################################################################        |
 90% |################################################################        |
 91% |#################################################################       |
 92% |##################################################################      |
 93% |###################################################################     |
 94% |###################################################################     |
 95% |####################################################################    |
 96% |#####################################################################   |
 97% |#####################################################################   |
 98% |######################################################################  |
 99% |####################################################################### |
100% |########################################################################|
"
1658198084628,"Finished Downloading /tmp/44630b3b-ae21-41e8-b3c8-b869b1168765.zip
"
1658198084750,"Uploading 44630b3b-ae21-41e8-b3c8-b869b1168765.zip to s3://livne-pw-demo/
"
1658198092780,"END RequestId: 08f8800c-71d2-4b38-aa59-dcab407bcc60
"
1658198092780,"REPORT RequestId: 08f8800c-71d2-4b38-aa59-dcab407bcc60	Duration: 12421.54 ms	Billed Duration: 12422 ms	Memory Size: 2048 MB	Max Memory Used: 495 MB	Init Duration: 377.00 ms	
"
